,Compound,Negative,Neutral,Positive,Source,Tweet Date,Tweet Text,Tweets Ago
420,0.7413,0.085,0.085,0.309,@FoxNews,2018-06-08 22:10:23,"@FoxNews @POTUS President Trump has resorted to use of 'Power To Pardon' to boost his very low approval ratings!

P… https://t.co/t8OQaBdQWf",88
421,-0.4939,0.219,0.219,0.0,@FoxNews,2018-06-08 22:10:22,"RT @FoxNews: Democratic senators accuse Trump of possible leak, call for investigation into jobs report tweet https://t.co/th2LBTdhT4",89
422,0.8268,0.0,0.0,0.216,@FoxNews,2018-06-08 22:10:22,"RT @FoxNews: ""I'm just really happy that he has put this out so that he can see how much the world loves him and how much he changed the wo…",90
423,-0.25,0.105,0.105,0.0,@FoxNews,2018-06-08 22:10:22,@FoxNews the article bu marc thiessen is a cheap propaganda with an element of political filthiness. which exposes… https://t.co/pIB2Occl75,91
424,0.6249,0.0,0.0,0.212,@FoxNews,2018-06-08 22:10:21,RT @SaraCarterDC: We will be discussing this and more with @seanhannity @FoxNews @GreggJarrett tonight 9 p.m. EST hope you join us https://…,92
425,-0.1531,0.165,0.165,0.096,@FoxNews,2018-06-08 22:10:21,RT @FoxNews: Lawmakers demand answers at hearing over how VA is helping tens of thousands of burn pit victims. https://t.co/Izyr6mfixA,93
426,-0.7269,0.234,0.234,0.0,@FoxNews,2018-06-08 22:10:20,"RT @OliverMcGee: .@FoxNews Charles Krauthammer reveals he has weeks to live in his heartbreaking letter 🌹.

I’m sad to read Charles’ letter…",94
427,0.5859,0.0,0.0,0.275,@FoxNews,2018-06-08 22:10:20,RT @FoxNews: .@MittRomney predicts a @realDonaldTrump win in 2020. #SpecialReport https://t.co/FtXsikIvlB https://t.co/cBlIaz2sMS,95
428,0.6369,0.0,0.0,0.412,@FoxNews,2018-06-08 22:10:19,@SaraCarterDC @seanhannity @FoxNews @GreggJarrett I love you Sara.....,96
429,0.0,0.0,0.0,0.0,@FoxNews,2018-06-08 22:10:18,@FoxNews @MittRomney @realDonaldTrump What golf,97
430,0.0,0.0,0.0,0.0,@FoxNews,2018-06-08 22:10:18,"@FoxNews 😂😂😂😂😂😂 on a level of 0 - liberal, how butthurt is @SenWarren",98
431,0.2023,0.0,0.0,0.091,@FoxNews,2018-06-08 22:10:18,"RT @FoxNews: OPINION: Suicides of Anthony Bourdain, Kate Spade – and my brother – can teach us important life lessons https://t.co/0tydJlWv…",99
432,0.4404,0.087,0.087,0.166,@nytimes,2018-06-08 22:10:59,RT @ADHRB: The #Bahrain govt maintains over a dozen outstanding charges against @NABEELRAJAB some related to letters and op-eds published i…,1
433,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:59,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",2
434,-0.5859,0.167,0.167,0.0,@nytimes,2018-06-08 22:10:59,@jeremy_bbethbo @paix120 @nytimes Those are not the laws. That is the cruel and inhuman policy of Donald J Trump an… https://t.co/HIwsKSAUvb,3
435,-0.001,0.063,0.063,0.063,@nytimes,2018-06-08 22:10:58,@WellsIAm @markdmalek @leefairbanks @nytimes @TheSteinLine Also let’s not pretend that McHale and Ainge didn’t collide to get KG to Boston.,4
436,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:58,"RT @LouiseMensch: @Peaceful_411 @lauferlaw @washingtonpost @LouiseBagshawe @patribotics It was a commenter guys, not the actual paper. @nyt…",5
437,-0.4404,0.112,0.112,0.0,@nytimes,2018-06-08 22:10:58,"RT @nytimes: When José, 5,  landed in Michigan, all he carried was a trash bag stuffed with dirty clothes from his dayslong trek across Mex…",6
438,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:55,"RT @nytimes: Mary Ann Shadd Cary was the first black woman in North America to edit and publish a newspaper, one of the first black female…",7
439,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:51,"RT @DBloom451: Get a look at the old man, James Wolfe, who was apparently bangin’ a young journalist, @AliWatkins, in exchange for classifi…",8
440,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:51,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",9
441,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:51,"RT @DBloom451: Get a look at the old man, James Wolfe, who was apparently bangin’ a young journalist, @AliWatkins, in exchange for classifi…",10
442,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:51,"RT @ManosLimpiasCo: Lo dice el @nytimes: Es hora de jubilar a Uribe
https://t.co/UrZ96bMPci",11
443,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:50,@nytimes Was this ghostwritten by Ali Watkins referring to her seduction of James Wolfe in exchange for classified info?,12
444,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:50,"RT @ManosLimpiasCo: Lo dice el @nytimes: Es hora de jubilar a Uribe
https://t.co/UrZ96bMPci",13
445,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:45,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",14
446,-0.8115,0.362,0.362,0.0,@nytimes,2018-06-08 22:10:44,"fuck right off @nytimes . if you really gave a shit, you wouldn't paywall this article. https://t.co/eCaS0hE82B",15
447,0.7184,0.0,0.0,0.222,@nytimes,2018-06-08 22:10:44,"RT @HereditaryMovie: #HEREDITARY is the scariest film of the year, and also one of the best. @NYTimes Critic's Pick — Now Playing In Theate…",16
448,-0.0258,0.171,0.171,0.128,@nytimes,2018-06-08 22:10:43,"@DBloom451 @AliWatkins @nytimes @BuzzFeed That is why no one trust the media - no morals, ethics , just the clicks at any costs",17
449,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:40,"RT @DBloom451: Get a look at the old man, James Wolfe, who was apparently bangin’ a young journalist, @AliWatkins, in exchange for classifi…",18
450,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:39,"RT @intellwatch: Hey liberal democrat, lets talk about your lil liberal boy James Wolfe. Typical liberal democrats on full display @nytimes…",19
451,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:39,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",20
452,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:38,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",21
453,-0.4767,0.756,0.756,0.0,@nytimes,2018-06-08 22:10:34,@nytimes Gross,22
454,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:33,"RT @nytimes: Police officers in Baltimore used brass knuckles and baseball bats and went after drug dealers, because they kept cash. When t…",23
455,0.4019,0.097,0.097,0.178,@nytimes,2018-06-08 22:10:32,"RT @nytimes: ""It could be the first time that all art enemies and art lovers can agree about one thing,"" said one of the artists behind 4 g…",24
456,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:31,"Hey @nytimes, how many of your reporters are having sex with government officials so they can get inside information from them?",25
457,0.296,0.0,0.0,0.095,@nytimes,2018-06-08 22:10:31,"RT @AliWatkins: Oh yeah, I should probably remind you all that I'm not actually disappearing. Starting Monday, find me covering ATF, DEA, S…",26
458,0.3802,0.0,0.0,0.139,@nytimes,2018-06-08 22:10:24,"@nytimes @poniewozik Cool post!
Pre-Save our new single on Spotify here:
https://t.co/3A9AylKZ36 and will appear au… https://t.co/e5rY35nWbE",27
459,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:22,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",28
460,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:20,RT @nytimes: The U.S. just beat out China to develop the world’s fastest supercomputer. You’d need 63 billion years to match what it does i…,29
461,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:16,"RT @nytimes: If LeBron James wants to beat the Warriors, he may need to take a page out of Kevin Durant’s playbook and find a team that mak…",30
462,0.4404,0.0,0.0,0.146,@nytimes,2018-06-08 22:10:14,"RT @F24Debate: ""The French youth understands multiculturalism and secularism better than the older generations"" @AidaAlami from @nytimes di…",31
463,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:13,RT @nytimes: The U.S. just beat out China to develop the world’s fastest supercomputer. You’d need 6.3 billion years to match what it does…,32
464,-0.34,0.118,0.118,0.0,@nytimes,2018-06-08 22:10:13,"RT @Sonja_Ann: @parallaxer @shaltsch @AppropsDems @HouseGOP That should be the headline @nytimes “STUNNING LEVEL OF EVIL,” @GOP denying hea…",33
465,-0.4215,0.168,0.168,0.094,@nytimes,2018-06-08 22:10:13,RT @picardonhealth: The @globeandmail and @nytimes are now adding contact info for crisis hotlines to stories about #suicide. Responsible #…,34
466,-0.34,0.328,0.328,0.203,@nytimes,2018-06-08 22:10:13,What to Do When a Loved One Is Severely Depressed    via @NYTimes  https://t.co/ovgzohbul6,35
467,-0.6908,0.17,0.17,0.0,@nytimes,2018-06-08 22:10:12,"RT @obrerx: @nytimes This is yet more affirmation of what has been obvious for decades: cops can get away with blatant, outright murder in…",36
468,0.7717,0.0,0.0,0.324,@nytimes,2018-06-08 22:10:11,RT @nytimes: What love looks like over the course of one day in New York https://t.co/8pJm5MnAU2,37
469,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:11,@GcReforms @SpeakerRyan @RepGoodlatte @GOPLeader @RepMcSally @RepAndyBarr @cathymcmorris @RepRoKhanna… https://t.co/3HOe318WaT,38
470,-0.5574,0.146,0.146,0.0,@nytimes,2018-06-08 22:10:07,"RT @nytimes: Breaking News: Anthony Bourdain, whose memoir about the dark corners of New York’s restaurants started a TV career, died at 61…",39
471,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:05,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",40
472,0.1531,0.0,0.0,0.071,@nytimes,2018-06-08 22:10:05,"RT @kcroninfurman: And yeah, maybe it's inadvertent, but if so, it's negligent af. The policy reports stemming from this research have been…",41
473,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:04,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",42
474,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:03,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",43
475,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:10:02,"RT @nytimes: Justin Trudeau said at a news conference with Emmanuel Macron that ""we are going to defend our industries and our workers"" and…",44
476,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:58,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",45
477,-0.5267,0.167,0.167,0.0,@nytimes,2018-06-08 22:09:57,RT @nytimes: A lost John Coltrane recording from 1963 will be released for the first time in June. His classic quartet cut the album 2 year…,46
478,-0.4215,0.168,0.168,0.094,@nytimes,2018-06-08 22:09:57,RT @picardonhealth: The @globeandmail and @nytimes are now adding contact info for crisis hotlines to stories about #suicide. Responsible #…,47
479,0.8225,0.0,0.0,0.297,@nytimes,2018-06-08 22:09:55,RT @RealBillRussell: The best thing that happened to @Eagles since winning the #superbowl is @realDonaldTrump uninviting them to the #White…,48
480,0.0516,0.099,0.099,0.107,@nytimes,2018-06-08 22:09:53,"RT @nytimes: The chief spokesman of Pakistan's army recently declared that social media users who criticized the military were engaged in ""…",49
481,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:51,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",50
482,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:48,"RT @ManosLimpiasCo: Lo dice el @nytimes: Es hora de jubilar a Uribe
https://t.co/UrZ96bMPci",51
483,-0.633,0.273,0.273,0.113,@nytimes,2018-06-08 22:09:46,@AliWatkins @nytimes So the New York Times is OK with their reporters sleeping with their sources? Disgusting and treasonous,52
484,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:43,"RT @DBloom451: Get a look at the old man, James Wolfe, who was apparently bangin’ a young journalist, @AliWatkins, in exchange for classifi…",53
485,-0.6705,0.333,0.333,0.0,@nytimes,2018-06-08 22:09:40,"1 American Soldier Killed, 4 Wounded in Somalia Firefight   via @NYTimes https://t.co/UBZbjSD8gz",54
486,0.1027,0.0,0.0,0.069,@nytimes,2018-06-08 22:09:40,"RT @paix120: @jeremy_bbethbo @nytimes Most of them aren't crossing illegally, they're legally presenting themselves at the border to ask fo…",55
487,-0.1018,0.051,0.051,0.0,@nytimes,2018-06-08 22:09:38,RT @Joelcpj: The @AliWatkins @nytimes case is very alarming in its own right but may also be the opening salvo in an effort by the Trump ad…,56
488,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:37,@nytimes I wonder if Trudeau could run for President of the US?,57
489,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:35,Any comment @BBCWorld @AP @AFP @CNN @ABC @FoxNews @MSNBC @WSJ @nytimes @latimes https://t.co/JJIxufjhkW,58
490,-0.25,0.095,0.095,0.0,@nytimes,2018-06-08 22:09:33,"RT @Mondoweiss: The @nytimes echoes Israeli propaganda about slain Palestinian medic #RazanNajjar, saying she was more ""complex"" than the i…",59
491,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:28,"RT @DBloom451: Get a look at the old man, James Wolfe, who was apparently bangin’ a young journalist, @AliWatkins, in exchange for classifi…",60
492,0.4019,0.0,0.0,0.162,@nytimes,2018-06-08 22:09:26,"@boiseoutspoken @ifelic @Raul_Labrador @USDOL @nytimes Why yes, school is a current factor. Get off your horse.",61
493,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:26,Hot Heads: Why Mammals Need R.E.M. Sleep   via @NYTimes. https://t.co/nvN6hVSPsM,62
494,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:25,RT @bchapman151: Boom. @nytimes gonna get slammed for this one.  Keep it up!! https://t.co/3HLPDBygVh,63
495,-0.4404,0.112,0.112,0.0,@nytimes,2018-06-08 22:09:25,"RT @nytimes: When José, 5,  landed in Michigan, all he carried was a trash bag stuffed with dirty clothes from his dayslong trek across Mex…",64
496,0.6369,0.0,0.0,0.457,@nytimes,2018-06-08 22:09:20,@nytimes hires the best people https://t.co/4YgjEMacnY,65
497,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:19,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",66
498,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:17,RT @nytimes: The U.S. just beat out China to develop the world’s fastest supercomputer. You’d need 6.3 billion years to match what it does…,67
499,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:14,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",68
500,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:12,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",69
501,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:11,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",70
502,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:10,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",71
503,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:08,"RT @DBloom451: Get a look at the old man, James Wolfe, who was apparently bangin’ a young journalist, @AliWatkins, in exchange for classifi…",72
504,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:09:03,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",73
505,-0.7184,0.261,0.261,0.0,@nytimes,2018-06-08 22:09:02,@nytimes people get to the point that they see no way out.the world is too cruel for sensitive souls,74
506,0.1027,0.14,0.14,0.158,@nytimes,2018-06-08 22:08:57,"@chrislhayes Weird.. you covered them, enthusiastically and breathlessly when your daddy Bernie was mad about the D… https://t.co/0hYbjIpGfa",75
507,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:56,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",76
508,0.8225,0.0,0.0,0.297,@nytimes,2018-06-08 22:08:54,RT @RealBillRussell: The best thing that happened to @Eagles since winning the #superbowl is @realDonaldTrump uninviting them to the #White…,77
509,0.7909,0.0,0.0,0.304,@nytimes,2018-06-08 22:08:50,"RT @NYTimesPR: We're so thrilled to welcome @edmundlee to the @nytimes, joining @nytimesbusiness as a corporate media reporter https://t.co…",78
510,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:49,The Deep Sea May Soon Be Up for Grabs   via @NYTimes https://t.co/NnLsBedNg6,79
511,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:46,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",80
512,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:45,"@nytimes @poniewozik Bourdain’s life was in a “been there done that’ loop, so he checked himself out. RIP Tony, we… https://t.co/KrgpV2912M",81
513,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:45,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",82
514,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:44,RT @AmethystJ24: @nytimes  https://t.co/PGjDlIzOnh,83
515,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:43,"RT @DBloom451: Get a look at the old man, James Wolfe, who was apparently bangin’ a young journalist, @AliWatkins, in exchange for classifi…",84
516,0.7909,0.0,0.0,0.304,@nytimes,2018-06-08 22:08:41,"RT @NYTimesPR: We're so thrilled to welcome @edmundlee to the @nytimes, joining @nytimesbusiness as a corporate media reporter https://t.co…",85
517,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:40,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",86
518,-0.5362,0.147,0.147,0.0,@nytimes,2018-06-08 22:08:38,RT @kevinbacon: This is just terrible. How do they sleep at night? What part of “Protection” do they not understand? Sickening...literally.…,87
519,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:30,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",88
520,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:26,"RT @nytimes: Anthony Bourdain’s TV series understood that food is geographical, economic and political, @poniewozik writes https://t.co/7uU…",89
521,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:23,RT @eucopresident: Are President Trump's decisions merely seasonal turbulences or rather the first symptoms of the breakup of the Western p…,90
522,-0.4767,0.279,0.279,0.0,@nytimes,2018-06-08 22:08:22,The Price of an Incompetent President   via @NYTimes https://t.co/xcqEuaA9X4,91
523,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:22,"@nytimes reporter

But it's Trump that is dividing us https://t.co/ytXWWrZDGo",92
524,0.1531,0.206,0.206,0.35,@nytimes,2018-06-08 22:08:21,"RT @nytimes: Weight training may help to ease or prevent depression
https://t.co/N2lhpIy2v5",93
525,0.0,0.0,0.0,0.0,@nytimes,2018-06-08 22:08:21,"RT @ManosLimpiasCo: Lo dice el @nytimes: Es hora de jubilar a Uribe
https://t.co/UrZ96bMPci",94
526,-0.4767,0.279,0.279,0.0,@nytimes,2018-06-08 22:08:20,The Price of an Incompetent President   via @NYTimes https://t.co/IniYPUdw7s,95
527,0.1531,0.145,0.145,0.173,@nytimes,2018-06-08 22:08:16,Collateral damage is not relevant?   The Chemical Industry Scores a Big Win at the E.P.A.   via @NYTimes https://t.co/HLr726q6co,96
528,0.3182,0.0,0.0,0.315,@nytimes,2018-06-08 22:08:13,@CherylLMem @CarmineZozzora @nytimes @realDonaldTrump Sure #Trumpish,97
529,-0.4215,0.128,0.128,0.0,@nytimes,2018-06-08 22:08:12,"RT @THEHCC: @nytimes reporter @AliWatkins was exchanging sex for classified information since in college. As intern, she broke a big story…",98
530,0.7845,0.0,0.0,0.331,@nytimes,2018-06-08 22:08:10,"@AGAPE_99 @nytimes @poniewozik I like food that tastes good, and I don't like food that doesn't. I'm not thinking o… https://t.co/PBbh1fcZ7W",99
531,-0.4404,0.112,0.112,0.0,@nytimes,2018-06-08 22:08:09,"RT @nytimes: When José, 5,  landed in Michigan, all he carried was a trash bag stuffed with dirty clothes from his dayslong trek across Mex…",100
