,Compound,Negative,Neutral,Positive,Source,Tweet Date,Tweet Text,Tweets Ago
0,-0.5423,0.149,0.149,0.0,@BBC,2018-03-29 18:14:24,"@BBC If they don't inform you, it's a crime because you are Prime Minister of this country and it's a diplomatic is… https://t.co/VwKXbPubca",1
1,0.3415,0.0,0.0,0.099,@BBC,2018-03-29 18:14:20,"RT @Femi_Sorry: Oh and as a side note @BBC, even by your somewhat special definition of balance, putting me in a room with 5 brexiters, and…",2
2,0.8689,0.0,0.0,0.412,@BBC,2018-03-29 18:14:07,Thanks to the @BBC and Ewan and Colin McGregor for a beautiful and respectful documentary on the @RoyalAirForce,3
3,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:13:52,Someone should get a job @BBC @TheEconomist or any polling agency. https://t.co/xhUZOgfSBw,4
4,0.3415,0.0,0.0,0.099,@BBC,2018-03-29 18:13:35,"RT @Femi_Sorry: Oh and as a side note @BBC, even by your somewhat special definition of balance, putting me in a room with 5 brexiters, and…",5
5,0.3415,0.0,0.0,0.099,@BBC,2018-03-29 18:13:02,"RT @Femi_Sorry: Oh and as a side note @BBC, even by your somewhat special definition of balance, putting me in a room with 5 brexiters, and…",6
6,0.4522,0.1,0.1,0.179,@BBC,2018-03-29 18:12:18,"RT @BBC: ❤️ 'That was it I just totally fell in love with art.'

🎶 How grime changed Ade Adesina's life. https://t.co/eDyh75YBvl",7
7,0.4404,0.0,0.0,0.127,@BBC,2018-03-29 18:12:17,"@JCSTheMusical @nbc ALW ,didn't write the hits. Hope there will be old copy found. He acquired the hits illegally w… https://t.co/3Zo2YRYtYa",8
8,0.4939,0.0,0.0,0.186,@BBC,2018-03-29 18:12:05,"RT @LRobertols: @CAT_memoria @QuicoSalles @DerSPIEGEL @ScotNational @BBC @nytimes 

police with pepper spray against peaceful population",9
9,-0.3164,0.364,0.364,0.0,@BBC,2018-03-29 18:11:31,RT @BBC: ✊ Plastic protest! https://t.co/9m59wayYH8,10
10,0.0772,0.0,0.0,0.067,@BBC,2018-03-29 18:10:46,"RT @LJRoue: Today has been intense - re-launch of the @MENBusinessDesk magazine, morning chat with @LeeDentithDrNow about telehealth and a…",11
11,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 18:09:55,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,12
12,-0.6908,0.213,0.213,0.0,@BBC,2018-03-29 18:09:50,RT @scarlettpeach: Biggest example of #BBCBrexitBias is the obsession with Nigel Farage who has failed to be elected as an MP (can't rememb…,13
13,-0.3612,0.161,0.161,0.0,@BBC,2018-03-29 18:09:40,@benking01 @TheEconomist @colourblindorg @Economist is a repeat offender against the #colourblind regarding the vis… https://t.co/EKQdMbahZ3,14
14,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:09:29,"RT @TookEnglandBack: What we need is for all Remoaner traitors, @bbc and @SkyNews journalists to be SACKED and replaced with cheaper East E…",15
15,-0.5719,0.236,0.236,0.0,@BBC,2018-03-29 18:08:55,@The_Leaver @HuntedTeamNick @mrchrisnewton @carolecadwalla @BBC What a pathetic interpretation of Nick’s tweet. The… https://t.co/vPneBas5O7,16
16,-0.7351,0.228,0.228,0.0,@BBC,2018-03-29 18:08:47,"RT @Hmmckenna: Democracy is failing 🙁

The biggest election scandal the UK has ever witnessed. Yet you couldn’t fill a red bus with the num…",17
17,0.784,0.0,0.0,0.317,@BBC,2018-03-29 18:08:44,RT @BBC: 🐶❤️ Biscuit the robotic pup is helping the elderly cope with conditions like dementia. What a good boy! https://t.co/5vpg6KS031,18
18,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:08:37,@BBC I'm in! @LukeyBonthetrak you in?,19
19,-0.4588,0.111,0.111,0.044,@BBC,2018-03-29 18:08:28,"RT @BBC: The number of children living in relative poverty in the UK has risen to 4.1m. 

This is the story of Tyler, one of those children…",20
20,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:08:14,"@CNN @Foxnews @BBC @reuters 

Check out @RafatiMarah’s Tweet: https://t.co/YL7IHAIOSH",21
21,0.3182,0.0,0.0,0.223,@BBC,2018-03-29 18:07:49,@BBC @Avi_L_Hamilton_ I think having a Bee as a pet is cool,22
22,-0.7861,0.274,0.274,0.0,@BBC,2018-03-29 18:07:38,No one want's to pay to hear a LIAR! @MSNBC @NBC @ABC @CBS @CNN @BBC Hillary Clinton is back in N.J. today for a so… https://t.co/5ZH1FgMJxv,23
23,-0.6177,0.24,0.24,0.0,@BBC,2018-03-29 18:07:20,"RT @nyeannebevan: @cosmiclandmine He's completely involved in this propaganda smear!  He's got form - remember his cringeworthy ""staged"" pe…",24
24,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:06:55,"RT @BBC: 🎹🎶 Why it's never too late to learn an instrument. 
👉 https://t.co/lbBppX8XlO

#PianoDay https://t.co/x1CegC7iho",25
25,-0.3164,0.364,0.364,0.0,@BBC,2018-03-29 18:06:54,RT @BBC: ✊ Plastic protest! https://t.co/9m59wayYH8,26
26,0.3415,0.0,0.0,0.099,@BBC,2018-03-29 18:06:45,"RT @Femi_Sorry: Oh and as a side note @BBC, even by your somewhat special definition of balance, putting me in a room with 5 brexiters, and…",27
27,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 18:06:36,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,28
28,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:05:46,@BBC Thread: https://t.co/ioBQgfccGC,29
29,-0.5719,0.198,0.198,0.0,@BBC,2018-03-29 18:05:17,"RT @GhioLena: Under the chaos, there are Angels https://t.co/QNKxFaaI5I @BBCScienceNews  @BBC @BBCWorld @BBCEarth @bbcarts @BBCFrontRow @CN…",30
30,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 18:05:16,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,31
31,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:05:15,"""The barristers' profession represents everyone in society. The only way to do that is if we remove the barriors"" -… https://t.co/lECfsKqHrQ",32
32,0.8331,0.0,0.0,0.343,@BBC,2018-03-29 18:04:58,RT @GhioLena: Transdisciplinary Art at its best and reason to HOPE: https://t.co/F1zWA8Qruo @BBCScienceNews  @BBC @BBCWorld @BBCEarth @bbca…,33
33,-0.5413,0.17,0.17,0.0,@BBC,2018-03-29 18:04:43,@medialens @ggreenwald @BBCNews @BBC journalists are exceptionally arrogant. It’s not just one or two of them. Neve… https://t.co/5jihMJRuWf,34
34,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 18:04:37,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,35
35,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:04:24,@ABCaustralia @newyorktimes110 @guardian @ScotNational @BBC @NZZ  @Y7News @ScotNational https://t.co/DILxcl3FAm,36
36,0.2732,0.0,0.0,0.344,@BBC,2018-03-29 18:04:21,@jongerlachfit @BBC Oh well. 🤷🏻‍♂️,37
37,-0.3164,0.364,0.364,0.0,@BBC,2018-03-29 18:04:19,RT @BBC: ✊ Plastic protest! https://t.co/9m59wayYH8,38
38,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 18:04:19,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,39
39,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:04:03,@evertonfc2 @albaforeurope @MichaelLCrick @Conservatives @BBC @BBCNews Same with @GOP Copland trumpstain in America… https://t.co/TQoeQfygTm,40
40,-0.3164,0.364,0.364,0.0,@BBC,2018-03-29 18:03:45,RT @BBC: ✊ Plastic protest! https://t.co/9m59wayYH8,41
41,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:03:37,RT @GoldenOldieC: @BBCTomSymonds @georgegalloway Wonder how many people came into contact with Skripals? @NHS Consultant says in letter to…,42
42,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:03:23,"RT @evertonfc2: @albaforeurope @MichaelLCrick @Conservatives @BBC @BBCNews We know completely what their game is, and how they have gone ab…",43
43,-0.9494,0.466,0.466,0.0,@BBC,2018-03-29 18:03:22,WTF is WRONG w/ this Pope? He is Satanic?? @ABC @CNN @BBC @MSNBC @CBSPope Francis: 'There Is No Hell' https://t.co/OGAk4io2mf via @cnsnews,44
44,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:03:18,"RT @AfricanTears05: #ManchoBibixy #FreeManchoBibixy

#Arrested since #Thurs19Jan2017

432ds|1yr,2mths,8ds

He didn't beat/kill anyone burn…",45
45,0.25,0.123,0.123,0.217,@BBC,2018-03-29 18:03:13,Well this for you’ll to agree or to disagree @TheSource @NSAGov @GMA @BBCBreaking @BBC @AboutTheBBC @AlJazeera… https://t.co/gRr6tCRd2K,46
46,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 18:03:03,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,47
47,-0.3164,0.364,0.364,0.0,@BBC,2018-03-29 18:02:58,RT @BBC: ✊ Plastic protest! https://t.co/9m59wayYH8,48
48,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 18:02:39,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,49
49,-0.851,0.423,0.423,0.079,@BBC,2018-03-29 18:02:37,I am shocked and appalled that the BBC would allow this vile filth. #BanGraham #FreeDankula #Antisemitism… https://t.co/gemsw4SmrL,50
50,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:02:32,"RT @evertonfc2: @albaforeurope @MichaelLCrick @Conservatives @BBC @BBCNews We know completely what their game is, and how they have gone ab…",51
51,0.4939,0.0,0.0,0.186,@BBC,2018-03-29 18:02:27,"RT @LRobertols: @CAT_memoria @QuicoSalles @DerSPIEGEL @ScotNational @BBC @nytimes 

police with pepper spray against peaceful population",52
52,0.8331,0.0,0.0,0.343,@BBC,2018-03-29 18:01:56,RT @GhioLena: Transdisciplinary Art at its best and reason to HOPE: https://t.co/F1zWA8Qruo @BBCScienceNews  @BBC @BBCWorld @BBCEarth @bbca…,53
53,-0.6908,0.213,0.213,0.0,@BBC,2018-03-29 18:01:54,RT @scarlettpeach: Biggest example of #BBCBrexitBias is the obsession with Nigel Farage who has failed to be elected as an MP (can't rememb…,54
54,0.2023,0.0,0.0,0.073,@BBC,2018-03-29 18:01:51,"RT @MrHickmott: Just watching @BBCNews at One. Top story is Theresa May on tour talking up Brexit, still repeating the lie about a Brexit d…",55
55,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 18:01:51,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,56
56,-0.6908,0.213,0.213,0.0,@BBC,2018-03-29 18:01:38,RT @scarlettpeach: Biggest example of #BBCBrexitBias is the obsession with Nigel Farage who has failed to be elected as an MP (can't rememb…,57
57,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:01:18,"RT @TookEnglandBack: What we need is for all Remoaner traitors, @bbc and @SkyNews journalists to be SACKED and replaced with cheaper East E…",58
58,-0.3182,0.119,0.119,0.0,@BBC,2018-03-29 18:00:50,"Leaked Texts Suggest Coordination Between Obama White House, CIA, FBI And Dems To Launch Trump-Russia Probe @ABC… https://t.co/eOhQoErdCC",59
59,-0.5719,0.183,0.183,0.0,@BBC,2018-03-29 18:00:14,RT @UKDemockery: @daily_politics The @BBC are at it again. Using the manipulation of imagery to smear Jeremy Corbyn. This time it is @daily…,60
60,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 18:00:12,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,61
61,-0.5106,0.213,0.213,0.1,@BBC,2018-03-29 17:59:53,RT @MayukuD: @MobilePunch @bbc This is due to mass unemployment and poverty that the president of a country can’t move freely because he do…,62
62,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 17:59:28,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,63
63,-0.6276,0.265,0.265,0.0,@BBC,2018-03-29 17:59:24,RT @ChristophETMuhr: @BBCBreaking @BBCWorld @BBC @BBCNews stop ignoring the fact that the majority does not want #Brexit anymore after the…,64
64,-0.7579,0.326,0.326,0.088,@BBC,2018-03-29 17:59:23,"RT @TookEnglandBack: Remoaner Traitor @bbclaurak of @BBC fake news giving a typically biased negative slant on Brexit.

It's the Brussels B…",65
65,0.902,0.0,0.0,0.502,@BBC,2018-03-29 17:58:33,Please please please we NEED to help this wee boy and save his life! @CapitalOfficial @thisisheart @1025Clyde1… https://t.co/Y4kUq6p7mH,66
66,0.0,0.0,0.0,0.0,@BBC,2018-03-29 17:57:25,#BBC #HumanRights @EU_Commission @BBC @CNN @lesoir @Jerusalem_Post @ActualidadRT @LaStampa @DerSPIEGEL… https://t.co/PwIP4ehihj,67
67,-0.3804,0.153,0.153,0.081,@BBC,2018-03-29 17:57:11,@karaokebonkers @lindaloo63 @BBCRadio2 @theJeremyVine @BBC It's really sad to read all this. He was a top dude on Jeremy's show,68
68,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 17:57:05,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,69
69,0.0,0.0,0.0,0.0,@BBC,2018-03-29 17:56:53,@thunderdriver @Cornish_Damo @Hapoel4 @UKDemockery @daily_politics @BBC Only Rothschild and Warburg were Jewish https://t.co/8YbzoChuN1,70
70,0.0,0.0,0.0,0.0,@BBC,2018-03-29 17:56:50,Anita’s interview about social enterprise with Carol from @bbc re: her work with @thechaiwallah and @thecontributor. https://t.co/9wzJik37fW,71
71,0.7096,0.0,0.0,0.269,@BBC,2018-03-29 17:56:21,RT @twobluecats: willow #cheetah and maya #jaguar on @BBC #BigCatsAboutTheHouse .  these are special care by @GilesClark78 from @TheBigCatS…,72
72,0.5267,0.0,0.0,0.18,@BBC,2018-03-29 17:56:08,@GMB @BBC @itvnews I can't believe that you allow this person airtime when they hold views like this. So DV is done… https://t.co/khT5pP2jEY,73
73,-0.1779,0.082,0.082,0.0,@BBC,2018-03-29 17:55:58,"@Lpat60811098 @XHNews Get a load of this person. Hides their identity and tries to preach their beliefs to me, very… https://t.co/toVARAFAoz",74
74,0.0,0.0,0.0,0.0,@BBC,2018-03-29 17:55:54,"RT @TookEnglandBack: What we need is for all Remoaner traitors, @bbc and @SkyNews journalists to be SACKED and replaced with cheaper East E…",75
75,0.5766,0.0,0.0,0.164,@BBC,2018-03-29 17:55:34,RT @22kurtweinberg: From L.A. to Hollywood in 4K https://t.co/9WF4soCUwF via @YouTube WELCOME #Oscars C/O '18. 1.5 billion viewers and @HIS…,76
76,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 17:55:26,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,77
77,0.0,0.0,0.0,0.0,@BBC,2018-03-29 17:54:56,RT @Wirral_In_It: @RealNatalieRowe @m2m_johnlewis @DArcyTiP @carolecadwalla @CommonsCMS @amolrajanBBC @Independent @BBC @tory I've complain…,78
78,0.2144,0.0,0.0,0.081,@BBC,2018-03-29 17:54:26,@lindaloo63 @BBCRadio2 @theJeremyVine @BBC I just wish we knew what had gone on? I did ask him at the show but he j… https://t.co/wfpAMSidUW,79
79,0.0,0.0,0.0,0.0,@BBC,2018-03-29 17:54:25,#BBC #HumanRights @EU_Commission @BBC @CNN @lesoir @Jerusalem_Post @ActualidadRT @LaStampa @DerSPIEGEL… https://t.co/U5GdoYjqKE,80
80,-0.7003,0.264,0.264,0.0,@BBC,2018-03-29 17:53:55,RT @EdwardJDavey: Classic example of BBC bias against Lib Dems - report fails to mention today’s emergency debate was called by LibDems or…,81
81,0.784,0.0,0.0,0.317,@BBC,2018-03-29 17:53:32,RT @BBC: 🐶❤️ Biscuit the robotic pup is helping the elderly cope with conditions like dementia. What a good boy! https://t.co/5vpg6KS031,82
82,0.5766,0.0,0.0,0.18,@BBC,2018-03-29 17:53:08,From L.A. to Hollywood in 4K https://t.co/9WF4soCUwF via @YouTube WELCOME #Oscars C/O '18. 1.5 billion viewers and… https://t.co/zYB9VcJtx2,83
83,0.0,0.0,0.0,0.0,@BBC,2018-03-29 17:53:02,RT @Wirral_In_It: @Femi_Sorry @BBC BBC are also sending their employees to meet our schoolchildren post #Savile - one of whom has been hurl…,84
84,0.0,0.0,0.0,0.0,@BBC,2018-03-29 17:52:12,"RT @TookEnglandBack: What we need is for all Remoaner traitors, @bbc and @SkyNews journalists to be SACKED and replaced with cheaper East E…",85
85,0.0498,0.139,0.139,0.147,@BBC,2018-03-29 17:52:00,RT @lindaloo63: @karaokebonkers @BBCRadio2 @theJeremyVine @BBC He hasn’t a bad word for most people he has a very kind heart he’s a lovely…,86
86,-0.6908,0.213,0.213,0.0,@BBC,2018-03-29 17:51:54,RT @scarlettpeach: Biggest example of #BBCBrexitBias is the obsession with Nigel Farage who has failed to be elected as an MP (can't rememb…,87
87,-0.6276,0.265,0.265,0.0,@BBC,2018-03-29 17:51:39,RT @ChristophETMuhr: @BBCBreaking @BBCWorld @BBC @BBCNews stop ignoring the fact that the majority does not want #Brexit anymore after the…,88
88,-0.4215,0.22,0.22,0.102,@BBC,2018-03-29 17:51:20,RT @insiniasec: Our CEO @mikeghacks talks to the @BBC about critical infrastructure security and targeted industrial cyber attacks. https:/…,89
89,0.0,0.0,0.0,0.0,@BBC,2018-03-29 17:51:09,@OfficialSting @DiRealShaggy @BBC @bkmcgraw,90
90,-0.4588,0.15,0.15,0.0,@BBC,2018-03-29 17:51:05,RT @CatherineRusse7: @easyonthebrain @smsdoc @LPrivileged @MrStuartNicoll @Andrew_Adonis @BBC @Ofcom Write to your MP arguing for an end to…,91
91,0.0498,0.145,0.145,0.153,@BBC,2018-03-29 17:50:57,@karaokebonkers @BBCRadio2 @theJeremyVine @BBC He hasn’t a bad word for most people he has a very kind heart he’s a… https://t.co/9oVo3qyMK2,92
92,-0.4215,0.22,0.22,0.102,@BBC,2018-03-29 17:50:52,RT @insiniasec: Our CEO @mikeghacks talks to the @BBC about critical infrastructure security and targeted industrial cyber attacks. https:/…,93
93,-0.6276,0.265,0.265,0.0,@BBC,2018-03-29 17:50:51,RT @ChristophETMuhr: @BBCBreaking @BBCWorld @BBC @BBCNews stop ignoring the fact that the majority does not want #Brexit anymore after the…,94
94,0.0,0.0,0.0,0.0,@BBC,2018-03-29 17:50:46,"RT @evertonfc2: @albaforeurope @MichaelLCrick @Conservatives @BBC @BBCNews We know completely what their game is, and how they have gone ab…",95
95,-0.1027,0.21,0.21,0.196,@BBC,2018-03-29 17:50:43,"RT @hicretnotlari: Please raise your voice, enlighten this unlawful scandal
5 teachers have been arrested in Kosovo to be kidnapped to Turk…",96
96,-0.5423,0.149,0.149,0.0,@BBC,2018-03-29 18:14:24,"@BBC If they don't inform you, it's a crime because you are Prime Minister of this country and it's a diplomatic is… https://t.co/VwKXbPubca",97
97,0.3415,0.0,0.0,0.099,@BBC,2018-03-29 18:14:20,"RT @Femi_Sorry: Oh and as a side note @BBC, even by your somewhat special definition of balance, putting me in a room with 5 brexiters, and…",98
98,0.8689,0.0,0.0,0.412,@BBC,2018-03-29 18:14:07,Thanks to the @BBC and Ewan and Colin McGregor for a beautiful and respectful documentary on the @RoyalAirForce,99
99,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:13:52,Someone should get a job @BBC @TheEconomist or any polling agency. https://t.co/xhUZOgfSBw,100
100,0.3415,0.0,0.0,0.099,@BBC,2018-03-29 18:13:35,"RT @Femi_Sorry: Oh and as a side note @BBC, even by your somewhat special definition of balance, putting me in a room with 5 brexiters, and…",101
101,0.3415,0.0,0.0,0.099,@BBC,2018-03-29 18:13:02,"RT @Femi_Sorry: Oh and as a side note @BBC, even by your somewhat special definition of balance, putting me in a room with 5 brexiters, and…",102
102,0.4522,0.1,0.1,0.179,@BBC,2018-03-29 18:12:18,"RT @BBC: ❤️ 'That was it I just totally fell in love with art.'

🎶 How grime changed Ade Adesina's life. https://t.co/eDyh75YBvl",103
103,0.4404,0.0,0.0,0.127,@BBC,2018-03-29 18:12:17,"@JCSTheMusical @nbc ALW ,didn't write the hits. Hope there will be old copy found. He acquired the hits illegally w… https://t.co/3Zo2YRYtYa",104
104,0.4939,0.0,0.0,0.186,@BBC,2018-03-29 18:12:05,"RT @LRobertols: @CAT_memoria @QuicoSalles @DerSPIEGEL @ScotNational @BBC @nytimes 

police with pepper spray against peaceful population",105
105,-0.3164,0.364,0.364,0.0,@BBC,2018-03-29 18:11:31,RT @BBC: ✊ Plastic protest! https://t.co/9m59wayYH8,106
106,0.0772,0.0,0.0,0.067,@BBC,2018-03-29 18:10:46,"RT @LJRoue: Today has been intense - re-launch of the @MENBusinessDesk magazine, morning chat with @LeeDentithDrNow about telehealth and a…",107
107,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 18:09:55,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,108
108,-0.6908,0.213,0.213,0.0,@BBC,2018-03-29 18:09:50,RT @scarlettpeach: Biggest example of #BBCBrexitBias is the obsession with Nigel Farage who has failed to be elected as an MP (can't rememb…,109
109,-0.3612,0.161,0.161,0.0,@BBC,2018-03-29 18:09:40,@benking01 @TheEconomist @colourblindorg @Economist is a repeat offender against the #colourblind regarding the vis… https://t.co/EKQdMbahZ3,110
110,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:09:29,"RT @TookEnglandBack: What we need is for all Remoaner traitors, @bbc and @SkyNews journalists to be SACKED and replaced with cheaper East E…",111
111,-0.5719,0.236,0.236,0.0,@BBC,2018-03-29 18:08:55,@The_Leaver @HuntedTeamNick @mrchrisnewton @carolecadwalla @BBC What a pathetic interpretation of Nick’s tweet. The… https://t.co/vPneBas5O7,112
112,-0.7351,0.228,0.228,0.0,@BBC,2018-03-29 18:08:47,"RT @Hmmckenna: Democracy is failing 🙁

The biggest election scandal the UK has ever witnessed. Yet you couldn’t fill a red bus with the num…",113
113,0.784,0.0,0.0,0.317,@BBC,2018-03-29 18:08:44,RT @BBC: 🐶❤️ Biscuit the robotic pup is helping the elderly cope with conditions like dementia. What a good boy! https://t.co/5vpg6KS031,114
114,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:08:37,@BBC I'm in! @LukeyBonthetrak you in?,115
115,-0.4588,0.111,0.111,0.044,@BBC,2018-03-29 18:08:28,"RT @BBC: The number of children living in relative poverty in the UK has risen to 4.1m. 

This is the story of Tyler, one of those children…",116
116,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:08:14,"@CNN @Foxnews @BBC @reuters 

Check out @RafatiMarah’s Tweet: https://t.co/YL7IHAIOSH",117
117,0.3182,0.0,0.0,0.223,@BBC,2018-03-29 18:07:49,@BBC @Avi_L_Hamilton_ I think having a Bee as a pet is cool,118
118,-0.4404,0.292,0.292,0.123,@CBS,2018-03-29 18:14:33,@CBS It sucked.  They may as well stuck a pussy hat on Michael Burnam.,1
119,0.0516,0.086,0.086,0.094,@CBS,2018-03-29 18:14:09,RT @thorn: Watch @48hours this Saturday to see how Thorn’s tools supported law enforcement in identification and recovery of one victim. Tu…,2
120,0.3818,0.0,0.0,0.191,@CBS,2018-03-29 18:14:00,#OPPORTUNITYHOUR - Sr. Financial Analyst - Credit &amp; Collections at @CBS #careers #WomeninSTEM https://t.co/Fyf6BvfOVG,3
121,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:14:00,@cnn @msnbc @maddow @CNNPolitics @ABCPolitics @ABC @CBSNews @NBCNews @CBSTweet @CBS @nbc @realDonaldTrump @cnnbrk… https://t.co/dd9DcQ26Fz,4
122,0.0516,0.086,0.086,0.094,@CBS,2018-03-29 18:13:51,RT @thorn: Watch @48hours this Saturday to see how Thorn’s tools supported law enforcement in identification and recovery of one victim. Tu…,5
123,0.3182,0.0,0.0,0.113,@CBS,2018-03-29 18:13:33,Watch @48hours this Saturday to see how Thorn’s tools supported law enforcement in identification and recovery of o… https://t.co/V9WG3vxRxb,6
124,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:12:50,@cnn @msnbc @maddow @CNNPolitics @ABCPolitics @ABC @CBSNews @NBCNews @CBSTweet @CBS @nbc @realDonaldTrump @cnnbrk… https://t.co/AV6K1EJRiL,7
125,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:12:35,@cnn @msnbc @maddow @CNNPolitics @ABCPolitics @ABC @CBSNews @NBCNews @CBSTweet @CBS @nbc @realDonaldTrump @cnnbrk… https://t.co/BwCCaBv7k2,8
126,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:11:58,@LAURALOPEZ2010 @swatcbs @CBS Besos!!,9
127,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:11:50,"RT @ACMawards: Even more performers have been added to the 53rd #ACMawards! Plus presenters @David_Boreanaz, @ajohnbuckley, @camcountry, Sa…",10
128,0.3182,0.0,0.0,0.099,@CBS,2018-03-29 18:11:19,How many of the 18 million viewers would not have watched Roseanne if media had told them the truth about her?… https://t.co/rjafiUuopN,11
129,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:11:11,@5dChief @StarTrekRoom @WritersDigest @WGAWest @The100writers @MicheaLeeNelson @RoboticsTSF @WorldAndScience @CBS I… https://t.co/BTjRE439IS,12
130,-0.6801,0.203,0.203,0.0,@CBS,2018-03-29 18:11:07,"RT @1SnoozyQ: 🆘 @CNN @MSNBC @maddow @ABC @CBS
👉THE Most Dangerous Thing Happening in America right now that no one's talking about is the #…",13
131,-0.6371,0.154,0.154,0.0,@CBS,2018-03-29 18:10:54,"RT @Missy50hk1: THE NEW ROSEANNE SHOW DOES NOT AIR ON @CBS, THEY ARE @RoseanneOnABC !!!!!!!  BOYCOTT THE NEW ROSEANNE SHOW ON @ABC @ABC SHO…",14
132,-0.25,0.185,0.185,0.106,@CBS,2018-03-29 18:10:24,@Dodgers @dodgersPS Why wasn't the crew wearing masks while working hard to clean up the stench? Just watching on t… https://t.co/kbse7JuB0r,15
133,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:10:01,"RT @Carlducena: 3-29-2011 on the set of  @bluebloods_cbs @CBS @carlducena and #KennyChin 
#Chinatown #NYC #BlueBloods #CBS #Actor #NormalTo…",16
134,0.3612,0.0,0.0,0.2,@CBS,2018-03-29 18:09:48,RT @JustaThought47: Eager to see these powerhouses own #CagneyandLacey @CBS https://t.co/0wYobq7rAP,17
135,-0.6027,0.567,0.567,0.0,@CBS,2018-03-29 18:09:09,@sirDukeDevin @CBS you SUCK!,18
136,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:09:01,"RT @CBS: Will @HIGHVALLEY, @LancoMusic, @LOCASHmusic, @MidlandOfficial, or @runawayjune be named New Vocal Duo Or Group Of The Year at the…",19
137,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:08:28,I'm watching NCIS @NCIS_CBS #NCIS @CBS #CBS via @TelfieApp #Telfie https://t.co/3aftpazMYw,20
